"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 23 17:22:09 IST 2024","Wed Oct 23 17:22:23 IST 2024","13574","chromium","UIBasicsTest\GenericValidations.spec.js","","","","demo:Page hidden elements validation Test",""
"passed","Wed Oct 23 17:21:49 IST 2024","Wed Oct 23 17:22:08 IST 2024","19315","chromium","UIBasicsTest\GenericValidations.spec.js","","","","demo:Page Navigation Test",""
"passed","Wed Oct 23 17:14:41 IST 2024","Wed Oct 23 17:15:32 IST 2024","51874","chromium","APITest\APITesting.spec.js","","","","API:Client API Login Test",""
"failed","Wed Oct 23 16:06:10 IST 2024","Wed Oct 23 16:06:16 IST 2024","5928","chromium","APITest\APITesting.spec.js","","","","demo:Client API Login Test",""
"passed","Wed Oct 23 17:15:13 IST 2024","Wed Oct 23 17:15:39 IST 2024","25756","chromium","APITest\NetworkRequestInterceptTest.spec.js","","","","API:Netwrok request intercept Test",""
"skipped","Wed Oct 23 14:54:53 IST 2024","Wed Oct 23 14:54:53 IST 2024","1","chromium","ClientAppTest\ClientAppPOM.spec.js","","","","smoke:client app login pass Test for ADIDAS ORIGINAL",""
"skipped","Wed Oct 23 14:54:53 IST 2024","Wed Oct 23 14:54:53 IST 2024","1","chromium","ClientAppTest\ClientAppPOM.spec.js","","","","smoke:client app product order Test",""
"skipped","Wed Oct 23 14:54:53 IST 2024","Wed Oct 23 14:54:53 IST 2024","1","chromium","ClientAppTest\ClientAppPOM.spec.js","","","","smoke:client app login pass Test for ZARA COAT 3",""
"passed","Wed Oct 23 17:14:40 IST 2024","Wed Oct 23 17:15:09 IST 2024","28324","chromium","APITest\APITestOptimization2.spec.js","","","","API:place the order Test",""
"passed","Wed Oct 23 17:15:40 IST 2024","Wed Oct 23 17:15:52 IST 2024","12509","chromium","APITest\NetworkRequestInterceptTest.spec.js","","","","API:Netwrok route abort Test",""
"failed","Wed Oct 23 15:00:12 IST 2024","Wed Oct 23 15:00:21 IST 2024","9093","chromium","APITest\APITesting.spec.js","","","","Client API Login Test",""
"failed","Wed Oct 23 14:54:47 IST 2024","Wed Oct 23 14:54:52 IST 2024","4668","chromium","ClientAppTest\ClientAppPOM.spec.js","","","","smoke:client app login failure Test using POM",""
"passed","Wed Oct 23 17:15:36 IST 2024","Wed Oct 23 17:15:53 IST 2024","17696","chromium","APITest\NetworkResponseInterceptTest.spec.js","","","","API:Netwrok response intercept Test",""
"passed","Wed Oct 23 17:14:40 IST 2024","Wed Oct 23 17:15:32 IST 2024","51774","chromium","APITest\APITestOptimization.spec.js","","","","API:place the order Test",""
"failed","Wed Oct 23 14:59:59 IST 2024","Wed Oct 23 14:59:59 IST 2024","11","chromium","APITest\APITestOptimization.spec.js","","","","place the order Test",""
